chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,179153912,672030,0.839378893375397,0.574689507484436,3,3375,0.811171944436892,1
1,179159575,795325,0.2647745013237,0.378405690193176,3,3377,0.349855338048078,1
1,179166306,623123,0.0960396826267242,0.52968430519104,3,3379,0.0906574743536019,1
1,179171975,699194,0.553690910339356,0.49785652756691,3,3381,0.555596045590223,1
1,179173676,692199,0.842618107795715,0.567735612392426,3,3383,0.817956444347248,1
1,179182753,559102,0.20694375038147,0.480931699275971,3,3385,0.215148794197823,1
1,179200786,292515,0.814908921718597,0.480944991111755,3,3387,0.821703793324482,1
1,179218315,674465,0.229432672262192,0.464842110872269,3,3389,0.246785593318627,1
1,179222818,385114,0.0338369123637676,0.481641680002213,3,3391,0.0351266447326695,1
1,179224585,136678,0.20228573679924,0.522429347038269,3,3393,0.193601046673611,1
1,179242488,4099,0.167673528194428,0.503682434558868,3,3395,0.166447662941907,1
1,179243514,146303,0.766686737537384,0.386300653219223,3,3397,0.809912407690765,1
1,179249680,317808,0.0454981103539467,0.434542298316956,3,3399,0.0523517624523175,1
1,179287211,565456,0.437593102455139,0.429473161697388,3,3401,0.507116177726108,1
1,179297122,555825,0.471416175365448,0.32075172662735,3,3403,0.61090528650887,1
1,179298557,563337,0.159936174750328,0.520176708698273,3,3405,0.153732541342118,1
1,179306251,394716,0.084301233291626,0.594411492347717,3,3407,0.070911510272678,1
1,179308984,383892,0.197617501020432,0.417636096477509,3,3409,0.236590542205532,1
1,179313534,316398,0.76488071680069,0.604328572750092,3,3411,0.702885693776913,1
1,179321345,729422,0.635769724845886,0.62734842300415,3,3413,0.511299163027331,1
1,179382646,627251,0.210842683911324,0.40490460395813,3,3415,0.260360936687603,1
1,179403561,821153,0.653341352939606,0.417858839035034,3,3417,0.702255509225831,1
1,179414788,884138,0.097439132630825,0.582929193973541,3,3419,0.0835771596603616,1
1,179419017,583661,0.653851985931397,0.5966956615448,3,3421,0.570860041582401,1
1,179543142,470290,0.696405529975891,0.659312427043915,3,3423,0.554438591067655,1
1,179595809,411249,0.792877614498138,0.546846091747284,3,3425,0.771465740745247,1
1,179606442,845767,0.194160714745522,0.484377473592758,3,3427,0.200422940093992,1
1,179646135,478355,0.849715113639832,0.402674973011017,3,3429,0.874201749826447,1
1,179655301,617108,0.817200839519501,0.435126900672913,3,3431,0.838194489436423,1
1,179655715,153924,0.974719643592834,0.433476537466049,3,3433,0.977688164675395,1
1,179659861,4111,0.819043636322022,0.497483521699905,3,3435,0.81994982105849,1
1,179666241,62784,0.796255588531494,0.402341365814209,3,3437,0.829547839005059,1
1,179679110,304962,0.100754253566265,0.477774173021317,3,3439,0.105441293455779,1
1,179683514,62787,0.704499483108521,0.476605713367462,3,3441,0.717707544351795,1
1,179684435,250060,0.800616145133972,0.535679340362549,3,3443,0.785295085704662,1
1,179687659,498566,0.514764964580536,0.500159323215485,3,3445,0.514610296884009,1
1,179688503,371974,0.979362010955811,0.575036942958832,3,3447,0.975717902177329,1
1,179693293,207733,0.891469359397888,0.489984273910523,3,3449,0.893600692047022,1
1,179705800,916260,0.0503672994673252,0.463358461856842,3,3451,0.054350253220245,1
1,179731252,743247,0.0665107518434525,0.498659074306488,3,3453,0.0666896034489621,1
1,179749381,92086,0.581602394580841,0.699634730815888,3,3455,0.415647171991161,1
1,179761481,718105,0.145934343338013,0.33263510465622,3,3457,0.219361007445135,1
1,179774949,259745,0.917476832866669,0.598739922046661,3,3459,0.897169975699741,1
1,179779076,153051,0.76202517747879,0.598116636276245,3,3461,0.703925511725352,1
1,179791462,380902,0.865357220172882,0.537509918212891,3,3463,0.85443711646005,1
1,179792992,255045,0.0919959843158722,0.496493965387344,3,3465,0.0926456218295631,1
1,179798955,138661,0.73106849193573,0.538655757904053,3,3467,0.70853488184606,1
1,179804895,4115,0.0950665473937988,0.657846093177795,3,3469,0.0722559185041062,1
1,179818238,432047,0.227164104580879,0.517946302890778,3,3471,0.219293103660576,1
1,179973175,749307,0.256153136491776,0.559945583343506,3,3473,0.228730383908248,1
1,179993896,498579,0.750636875629425,0.522562205791473,3,3475,0.738852760092069,1
1,180026280,340432,0.777299702167511,0.504883348941803,3,3477,0.77510320309717,1
1,180041675,161942,0.869837820529938,0.476555854082108,3,3479,0.875667556428762,1
1,180044370,396412,0.183275207877159,0.471658557653427,3,3481,0.194288012910209,1
1,180046726,62794,0.100350521504879,0.412213623523712,3,3483,0.121721500428656,1
1,180054971,723983,0.766470670700073,0.516026496887207,3,3485,0.758737484802447,1
1,180074234,593041,0.788960039615631,0.310935437679291,3,3487,0.846864886162768,1
1,180076816,173226,0.221845760941505,0.522893011569977,3,3489,0.212133032984527,1
1,180078295,98935,0.865041673183441,0.518742322921753,3,3491,0.859785793303183,1
1,180091633,419527,0.837063014507294,0.531260550022125,3,3493,0.826196637065221,1
1,180093551,596079,0.198321238160133,0.507853746414185,3,3495,0.195254282911591,1
1,180094540,884655,0.825041055679321,0.338337272405624,3,3497,0.86778842375119,1
1,180148783,894654,0.143565073609352,0.472867906093597,3,3499,0.151802513724557,1
1,180173215,490080,0.205434665083885,0.515266418457031,3,3501,0.199348004959319,1
1,180178704,919861,0.749981820583344,0.416449815034866,3,3503,0.785778339328609,1
1,180217414,4136,0.613738358020783,0.564529180526733,3,3505,0.556501119355794,1
1,180230809,388988,0.798245251178742,0.548558473587036,3,3507,0.776543874436686,1
1,180249159,200923,0.925209045410156,0.544566869735718,3,3509,0.917890300880786,1
1,180252338,344750,0.108860567212105,0.467900633811951,3,3511,0.116328723820297,1
1,180261079,135068,0.113882422447205,0.373078435659409,3,3513,0.152625308195473,1
1,180272345,225095,0.131017133593559,0.498332619667053,3,3515,0.131455506245101,1
1,180297316,467745,0.940479516983032,0.481107592582703,3,3517,0.942646604415334,1
1,180320487,672540,0.859614670276642,0.46511110663414,3,3519,0.868771504265153,1
1,180322120,4137,0.874232113361359,0.521590769290924,3,3521,0.868556166388937,1
1,180330586,332092,0.0405861660838127,0.500791430473328,3,3523,0.040522025352403,1
1,180336740,595751,0.0491790696978569,0.495409637689591,3,3525,0.0496347526939626,1
1,180348407,430117,0.613847374916077,0.643664360046387,3,3527,0.476838095301594,1
1,180354600,498589,0.800395131111145,0.362715512514114,3,3529,0.843394219686482,1
1,180365932,714048,0.691353678703308,0.348962664604187,3,3531,0.762958048243851,1
1,180368397,419856,0.87326967716217,0.387926638126373,3,3533,0.896474564380736,1
1,180370872,730130,0.38659331202507,0.608328938484192,3,3535,0.317750223249585,1
1,180378729,402202,0.0885046645998955,0.548957765102387,3,3537,0.0806115426597422,1
1,180382410,585228,0.107008814811707,0.424095571041107,3,3539,0.126161202944199,1
1,180385227,440518,0.891077041625977,0.480301469564438,3,3541,0.895205631731598,1
1,180397917,365237,0.934036791324615,0.50210565328598,3,3543,0.933757825218618,1
1,180406808,828368,0.0651204958558083,0.588704526424408,3,3545,0.0553083023255555,1
1,180418532,617057,0.1023019105196,0.537026226520538,3,3547,0.0952485236916892,1
1,180429300,314158,0.923072457313538,0.483737289905548,3,3549,0.92549573968611,1
1,180438580,106277,0.112891383469105,0.594907522201538,3,3551,0.0948814557356196,1
1,180448483,680196,0.898084282875061,0.564161241054535,3,3553,0.883080938726595,1
1,180451983,116509,0.0470950454473496,0.466775923967362,3,3555,0.0504471664338054,1
1,180467282,4139,0.92058938741684,0.509805858135223,3,3557,0.91900085517029,1
1,180472038,188226,0.100982069969177,0.466254025697708,3,3559,0.108290829036882,1
1,180579099,304101,0.965238213539124,0.550889611244202,3,3561,0.961299284840438,1
1,180588067,890065,0.144605964422226,0.320131421089172,3,3563,0.225854063200416,1
1,180594442,182454,0.817812085151672,0.523809373378754,3,3565,0.808702749840941,1
1,180616092,795926,0.757432341575623,0.559131622314453,3,3567,0.724897871222019,1
1,180642883,899920,0.0999387055635452,0.408274561166763,3,3569,0.122391541219151,1
1,180659035,498592,0.909867823123932,0.648556113243103,3,3571,0.871768751324995,1
1,180662858,591819,0.842392504215241,0.546634256839752,3,3573,0.826180629919086,1
1,180664536,110048,0.137122124433517,0.504821360111237,3,3575,0.135812522278478,1
1,180696351,4147,0.72641396522522,0.47845008969307,3,3577,0.737718261121188,1
1,180702297,853982,0.0985020473599434,0.472085267305374,3,3579,0.104326542450885,1
1,180709637,691898,0.284929424524307,0.559969782829285,3,3581,0.25441499993507,1
1,180713641,360407,0.197865977883339,0.454038500785828,3,3583,0.217895594251239,1
1,180741349,174126,0.227628529071808,0.504542648792267,3,3585,0.225579076037166,1
1,180742308,77749,0.121440798044205,0.462694644927979,3,3587,0.131232119687821,1
1,180748541,722577,0.812715351581574,0.486027747392654,3,3589,0.817806654475661,1
1,180768656,796512,0.257427275180817,0.301882475614548,3,3591,0.42637002140778,1
1,180786189,498593,0.0838778465986252,0.505756616592407,3,3593,0.0829231332293404,1
1,180793462,498595,0.247685238718987,0.556986451148987,3,3595,0.222344042847044,1
1,180805205,769178,0.162151306867599,0.40081450343132,3,3597,0.202277244809561,1
1,180808704,444285,0.177668064832687,0.511738002300263,3,3599,0.173592799473627,1
1,180819366,609035,0.421943664550781,0.5134317278862,3,3601,0.410905327459918,1
1,180828256,92850,0.132183104753494,0.609984874725342,3,3603,0.10834949375836,1
1,180834063,561286,0.59186452627182,0.400891453027725,3,3605,0.659381028871328,1
1,180843197,498598,0.829478085041046,0.513449788093567,3,3607,0.824764319502808,1
1,180846225,307843,0.923966825008392,0.58933037519455,3,3609,0.907427807659712,1
1,180889009,836599,0.0911900550127029,0.565850496292114,3,3611,0.0805778696053551,1
1,180889972,4157,0.720390915870667,0.441689819097519,3,3613,0.749593421637629,1
1,180893478,302165,0.855610728263855,0.338356733322144,3,3615,0.890885860245257,1
1,180962740,498602,0.0553275011479855,0.386393547058105,3,3617,0.0715947530299534,1
1,180984057,746415,0.0989202260971069,0.402353078126907,3,3619,0.122927139712233,1
1,180997631,395112,0.253949254751205,0.431274712085724,3,3621,0.294417047458058,1
1,181012854,800234,0.761393308639526,0.475766450166702,3,3623,0.772423291645156,1
1,181038920,111346,0.0286133494228125,0.466880410909653,3,3625,0.0306431248283294,1
1,181044028,261359,0.969040334224701,0.563029646873474,3,3627,0.964574638126154,1
1,181099214,4160,0.761129498481751,0.493665277957916,3,3629,0.764117992387656,1
1,181122321,286444,0.829468846321106,0.451537817716599,3,3631,0.844536998914925,1
1,181132340,290229,0.840365529060364,0.670254230499268,3,3633,0.757943109958107,1
1,181205693,224086,0.7988361120224,0.564196825027466,3,3635,0.769203278532473,1
1,181209468,884716,0.732994675636292,0.515770316123962,3,3637,0.724298888260574,1
1,181213969,171152,0.0446678921580315,0.443956732749939,3,3639,0.0503065826723152,1
1,181227890,742593,0.947096109390259,0.513766169548035,3,3641,0.945598303432974,1
1,181232290,324293,0.932043552398682,0.481527507305145,3,3643,0.93446475120782,1
1,181237460,84286,0.908614158630371,0.555162012577057,3,3645,0.897281882445506,1
1,181240087,313444,0.0563920438289642,0.479512631893158,3,3647,0.0588014163530202,1
1,181248926,106712,0.889986515045166,0.632452011108398,3,3649,0.850341331907982,1
1,181249501,165015,0.107329979538918,0.503509223461151,3,3651,0.106581939851196,1
1,181251220,123523,0.668050229549408,0.405247032642365,3,3653,0.720934750502065,1
1,181255231,249760,0.7490513920784,0.437727957963944,3,3655,0.776844134902311,1
1,181260738,740530,0.124992303550243,0.509658098220825,3,3657,0.122623680450268,1
1,181283264,278640,0.80702668428421,0.487641960382462,3,3659,0.811681186988069,1
1,181295593,485059,0.0538603737950325,0.527105450630188,3,3661,0.0510907008556248,1
1,181299851,445618,0.847030818462372,0.501749694347382,3,3663,0.84649364004176,1
1,181322995,426730,0.9282346367836,0.593885660171509,3,3665,0.911643894122641,1
1,181329759,894153,0.283974528312683,0.471577256917954,3,3667,0.301090143923215,1
1,181342401,143320,0.848326861858368,0.363419592380524,3,3669,0.880868829509833,1
1,181343643,150236,0.217367082834244,0.510733425617218,3,3671,0.212798959233535,1
1,181344519,466570,0.156146660447121,0.575619876384735,3,3673,0.135633485615388,1
1,181352319,246942,0.902809679508209,0.426161915063858,3,3675,0.915315554123071,1
1,181359651,126809,0.89192408323288,0.456767857074738,3,3677,0.900525108671645,1
1,181374069,4163,0.966041266918182,0.526768922805786,3,3679,0.964120347628944,1
1,181383154,783281,0.263213694095612,0.310772716999054,3,3681,0.423482628458039,1
1,181424072,437064,0.968237936496735,0.459758073091507,3,3683,0.970603851791898,1
1,181427660,184247,0.922343850135803,0.5132155418396,3,3685,0.920235590349715,1
1,181428775,617419,0.0492189228534699,0.545128464698792,3,3687,0.0451443338962914,1
1,181433798,84648,0.187887504696846,0.452293008565903,3,3689,0.207705515162158,1
1,181521595,289941,0.35263791680336,0.331089973449707,3,3691,0.516106757634342,1
1,181662286,764003,0.445355951786041,0.371822386980057,3,3693,0.558529278409393,1
1,181672417,253001,0.931152522563934,0.433470100164413,3,3695,0.93923756058061,1
1,181760837,842934,0.764764368534088,0.327122181653976,3,3697,0.825201823382932,1
1,181782723,156794,0.275792866945267,0.515669643878937,3,3699,0.267412354226163,1
1,181783063,364339,0.0874779373407364,0.486936390399933,3,3701,0.0898248098369569,1
1,181801558,498612,0.197949916124344,0.486519902944565,3,3703,0.203434551111159,1
1,181809010,361175,0.208551868796349,0.521414577960968,3,3705,0.199986611049414,1
1,181912977,415998,0.589076519012451,0.665846645832062,3,3707,0.442351495423037,1
1,182052465,928032,0.615519404411316,0.668179154396057,3,3709,0.460594587815046,1
1,182060886,141306,0.93335622549057,0.532581567764282,3,3711,0.928710797528175,1
1,182079521,473885,0.191166907548904,0.305311769247055,3,3713,0.31306835635644,1
1,182109602,155788,0.163792282342911,0.463416308164597,3,3715,0.176722613616713,1
1,182109727,555970,0.645754218101502,0.41997617483139,3,3717,0.694628249283104,1
1,182152029,4197,0.203463464975357,0.64109194278717,3,3719,0.15868508976325,1
1,182155481,298457,0.145005315542221,0.451487690210342,3,3721,0.160586123039883,1
1,182161801,618313,0.118173621594906,0.502509951591492,3,3723,0.11758336448924,1
1,182174845,323127,0.577778220176697,0.403539001941681,3,3725,0.646060864668623,1
1,182175746,120229,0.0510876178741455,0.55789589881897,3,3727,0.045785977260538,1
1,182196394,396627,0.105195060372353,0.54133677482605,3,3729,0.0971623075174926,1
1,182197429,4199,0.705195963382721,0.537607371807098,3,3731,0.681218926684216,1
1,182203903,556014,0.887853920459747,0.676844656467438,3,3733,0.826482709036571,1
1,182206047,692831,0.866552710533142,0.420604586601257,3,3735,0.88483919066251,1
1,182206937,251864,0.224503621459007,0.403382509946823,3,3737,0.278276345556731,1
1,182210712,918927,0.131065100431442,0.474204331636429,3,3739,0.138194752438417,1
1,182215264,556436,0.123777821660042,0.497579783201218,3,3741,0.124379874181893,1
1,182217999,230576,0.0696084275841713,0.434422641992569,3,3743,0.0801160216522071,1
1,182226785,559841,0.864062249660492,0.545839071273804,3,3745,0.850341870313703,1
1,182244519,850327,0.0132520608603954,0.311387985944748,3,3747,0.0212790175898868,1
1,182250203,4201,0.0895669013261795,0.510936379432678,3,3749,0.0876497592769091,1
1,182251340,498628,0.855157375335693,0.551122844219208,3,3751,0.838661176227199,1
1,182286577,669615,0.509202420711517,0.483924120664597,3,3753,0.524490875333559,1
1,182435433,128984,0.118676692247391,0.348240435123444,3,3755,0.17039476217821,1
1,182443868,868344,0.176154240965843,0.584875106811523,3,3757,0.150591330451861,1
1,182448733,4204,0.883183598518372,0.457973539829254,3,3759,0.892241052729391,1
1,182459088,747273,0.141755327582359,0.407929837703705,3,3761,0.173749643296897,1
1,182464635,461962,0.84243381023407,0.635105311870575,3,3763,0.784093609893764,1
1,182475209,216522,0.201035842299461,0.472266435623169,3,3765,0.21284155207239,1
1,182484602,390992,0.863450527191162,0.532034456729889,3,3767,0.854103069368484,1
1,182486220,462289,0.81034928560257,0.500587344169617,3,3769,0.81012624311443,1
1,182490331,498633,0.0894239991903305,0.417484700679779,3,3771,0.107098534442967,1
1,182492358,919871,0.921859800815582,0.678419411182404,3,3773,0.878506038763522,1
1,182497679,498634,0.881722509860992,0.681501984596252,3,3775,0.814319894601114,1
1,182501978,241890,0.929458320140839,0.471581608057022,3,3777,0.933252058468497,1
1,182532800,152278,0.190000101923943,0.617632210254669,3,3779,0.15381330407428,1
1,182549602,634379,0.165776148438454,0.484227895736694,3,3781,0.171175752056008,1
1,182588165,443420,0.274846613407135,0.319260805845261,3,3783,0.430442146945447,1
