"ID","family","joint","model","interval","state","certainty"
"elk-363","weibull",TRUE,"H2",95,1,0.805784780506543
"elk-363","weibull",TRUE,"H2",96,1,0.868967046608187
"elk-363","weibull",TRUE,"H2",97,1,0.985808448589277
"elk-363","weibull",TRUE,"H2",98,1,0.994877365466341
"elk-363","weibull",TRUE,"H2",99,1,0.979673342594662
"elk-363","weibull",TRUE,"H2",100,1,0.996510709484357
"elk-363","weibull",TRUE,"H2",101,1,0.996679679743894
"elk-363","weibull",TRUE,"H2",102,1,0.991537343759909
"elk-363","weibull",TRUE,"H2",103,1,0.910944478247709
"elk-363","weibull",TRUE,"H2",104,1,0.563043564173565
"elk-363","weibull",TRUE,"H2",105,1,0.702252593724558
"elk-363","weibull",TRUE,"H2",106,1,0.977532536958868
"elk-363","weibull",TRUE,"H2",107,1,0.909052885581549
"elk-363","weibull",TRUE,"H2",108,2,0.945444158321186
"elk-363","weibull",TRUE,"H2",109,2,0.609295255332847
"elk-363","weibull",TRUE,"H2",110,1,0.713236659973867
"elk-363","weibull",TRUE,"H2",111,2,0.945649247324754
"elk-363","weibull",TRUE,"H2",112,1,0.88440221991398
"elk-363","weibull",TRUE,"H2",113,1,0.989359475732414
"elk-363","weibull",TRUE,"H2",114,1,0.92382652150026
"elk-363","weibull",TRUE,"H2",115,1,0.988166773320815
"elk-363","weibull",TRUE,"H2",116,1,0.86350014319161
"elk-363","weibull",TRUE,"H2",117,1,0.556727389080247
"elk-363","weibull",TRUE,"H2",118,2,0.99999999962368
"elk-363","weibull",TRUE,"H2",119,2,0.999974304914005
"elk-363","weibull",TRUE,"H2",120,2,0.9902701598863
"elk-363","weibull",TRUE,"H2",121,2,0.999994451656741
"elk-363","weibull",TRUE,"H2",122,2,0.999999353304926
"elk-363","weibull",TRUE,"H2",123,1,0.852336050708327
"elk-363","weibull",TRUE,"H2",124,1,0.969387163101491
"elk-363","weibull",TRUE,"H2",125,1,0.894651503404013
"elk-363","weibull",TRUE,"H2",126,1,0.982801647429723
"elk-363","weibull",TRUE,"H2",127,1,0.913231369974985
"elk-363","weibull",TRUE,"H2",128,1,0.846429862218165
"elk-363","weibull",TRUE,"H2",129,1,0.990112825066816
"elk-363","weibull",TRUE,"H2",130,1,0.982609085788381
"elk-363","weibull",TRUE,"H2",131,1,0.748603929708274
"elk-363","weibull",TRUE,"H2",132,1,0.891061816348717
"elk-363","weibull",TRUE,"H2",133,1,0.665476777350592
"elk-363","weibull",TRUE,"H2",134,1,0.617971700415932
"elk-363","weibull",TRUE,"H2",135,1,0.781900394713871
"elk-363","weibull",TRUE,"H2",136,1,0.990910879594333
"elk-363","weibull",TRUE,"H2",137,1,0.990949291595501
"elk-363","weibull",TRUE,"H2",138,1,0.993200059392709
"elk-363","weibull",TRUE,"H2",139,1,0.995126246400656
"elk-363","weibull",TRUE,"H2",140,1,0.963962830812399
"elk-363","weibull",TRUE,"H2",141,1,0.948898693004114
"elk-363","weibull",TRUE,"H2",142,1,0.915086694343404
"elk-363","weibull",TRUE,"H2",143,1,0.965360979163364
"elk-363","weibull",TRUE,"H2",144,2,0.997037665785766
"elk-363","weibull",TRUE,"H2",145,1,0.741879076543437
"elk-363","weibull",TRUE,"H2",146,1,0.904030138601105
"elk-363","weibull",TRUE,"H2",147,1,0.985372422539008
"elk-363","weibull",TRUE,"H2",148,1,0.994684006467803
"elk-363","weibull",TRUE,"H2",149,1,0.992689765375767
"elk-363","weibull",TRUE,"H2",150,1,0.982407347849556
"elk-363","weibull",TRUE,"H2",151,2,0.563887500660948
"elk-363","weibull",TRUE,"H2",152,2,0.998557569810719
"elk-363","weibull",TRUE,"H2",153,2,0.869990793194849
"elk-363","weibull",TRUE,"H2",154,2,0.995212240751946
"elk-363","weibull",TRUE,"H2",155,1,0.871592928188803
"elk-363","weibull",TRUE,"H2",156,1,0.977594854660949
"elk-363","weibull",TRUE,"H2",157,1,0.995506239932408
"elk-363","weibull",TRUE,"H2",158,1,0.996814802588402
"elk-363","weibull",TRUE,"H2",159,1,0.971822707938904
"elk-363","weibull",TRUE,"H2",160,1,0.995685033371318
"elk-363","weibull",TRUE,"H2",161,1,0.982349154238778
"elk-363","weibull",TRUE,"H2",162,1,0.758181221127813
"elk-363","weibull",TRUE,"H2",163,1,0.910290863618242
"elk-363","weibull",TRUE,"H2",164,1,0.982407259594671
"elk-363","weibull",TRUE,"H2",165,1,0.994815620931913
"elk-363","weibull",TRUE,"H2",166,1,0.975281818821329
"elk-363","weibull",TRUE,"H2",167,1,0.986309080270152
"elk-363","weibull",TRUE,"H2",168,1,0.820499786940588
"elk-363","weibull",TRUE,"H2",169,1,0.506630414176921
"elk-363","weibull",TRUE,"H2",170,2,0.999993188696491
"elk-363","weibull",TRUE,"H2",171,2,0.999999998296962
"elk-363","weibull",TRUE,"H2",172,1,0.551696151488171
"elk-363","weibull",TRUE,"H2",173,1,0.809207900017615
"elk-363","weibull",TRUE,"H2",174,1,0.991878997331668
"elk-363","weibull",TRUE,"H2",175,1,0.97187256118704
"elk-363","weibull",TRUE,"H2",176,2,0.998149064118536
"elk-363","weibull",TRUE,"H2",177,1,0.875702189490427
"elk-363","weibull",TRUE,"H2",178,1,0.993571340106246
"elk-363","weibull",TRUE,"H2",179,1,0.988307725154831
"elk-363","weibull",TRUE,"H2",180,1,0.990907791081078
"elk-363","weibull",TRUE,"H2",181,1,0.994345125446708
"elk-363","weibull",TRUE,"H2",182,1,0.948857857126068
"elk-363","weibull",TRUE,"H2",183,2,0.90741884852418
"elk-363","weibull",TRUE,"H2",184,1,0.858896248937576
"elk-363","weibull",TRUE,"H2",185,1,0.5166602691916
"elk-363","weibull",TRUE,"H2",186,1,0.700336569067997
"elk-363","weibull",TRUE,"H2",187,1,0.961509747800707
"elk-363","weibull",TRUE,"H2",188,1,0.989218326816697
"elk-363","weibull",TRUE,"H2",189,1,0.974995679674784
"elk-363","weibull",TRUE,"H2",190,1,0.708175736690303
"elk-363","weibull",TRUE,"H2",191,1,0.630991580233553
"elk-363","weibull",TRUE,"H2",192,2,0.939682609808621
"elk-363","weibull",TRUE,"H2",193,1,0.975074828455949
"elk-363","weibull",TRUE,"H2",194,1,0.996400633104499
"elk-363","weibull",TRUE,"H2",195,1,0.996773327708888
"elk-363","weibull",TRUE,"H2",196,1,0.995287130061784
"elk-363","weibull",TRUE,"H2",197,1,0.942884635751952
"elk-363","weibull",TRUE,"H2",198,1,0.994583482352637
"elk-363","weibull",TRUE,"H2",199,1,0.94816688978286
"elk-363","weibull",TRUE,"H2",200,1,0.994728713793622
"elk-363","weibull",TRUE,"H2",201,1,0.995709480485825
"elk-363","weibull",TRUE,"H2",202,1,0.99617543738436
"elk-363","weibull",TRUE,"H2",203,1,0.983199545298351
"elk-363","weibull",TRUE,"H2",204,1,0.939861542597797
"elk-363","weibull",TRUE,"H2",205,1,0.992256287738933
"elk-363","weibull",TRUE,"H2",206,1,0.983264361066034
"elk-363","weibull",TRUE,"H2",207,1,0.991400611542738
"elk-363","weibull",TRUE,"H2",208,1,0.997322730358752
"elk-363","weibull",TRUE,"H2",209,1,0.992468196069142
"elk-363","weibull",TRUE,"H2",210,1,0.994844667127879
"elk-363","weibull",TRUE,"H2",211,1,0.995485079533388
"elk-363","weibull",TRUE,"H2",212,1,0.970610524120416
"elk-363","weibull",TRUE,"H2",213,1,0.984807138904284
"elk-363","weibull",TRUE,"H2",214,1,0.987057553861658
"elk-363","weibull",TRUE,"H2",215,1,0.996944917971887
"elk-363","weibull",TRUE,"H2",216,1,0.981589685344166
"elk-363","weibull",TRUE,"H2",217,1,0.981864261865907
"elk-363","weibull",TRUE,"H3",1,3,0.999998379879183
"elk-363","weibull",TRUE,"H3",2,3,0.985454910128727
"elk-363","weibull",TRUE,"H3",3,3,0.947372385161484
"elk-363","weibull",TRUE,"H3",4,2,0.975008151704866
"elk-363","weibull",TRUE,"H3",5,3,0.541930765264519
"elk-363","weibull",TRUE,"H3",6,2,0.906615958441641
"elk-363","weibull",TRUE,"H3",7,3,0.833688846593658
"elk-363","weibull",TRUE,"H3",8,3,0.927424462523574
"elk-363","weibull",TRUE,"H3",9,3,0.972420565915003
"elk-363","weibull",TRUE,"H3",10,3,0.859165096163706
"elk-363","weibull",TRUE,"H3",11,3,0.672040293284935
"elk-363","weibull",TRUE,"H3",12,2,0.983245711299242
"elk-363","weibull",TRUE,"H3",13,2,0.534586504266412
"elk-363","weibull",TRUE,"H3",14,2,0.698329964375426
"elk-363","weibull",TRUE,"H3",15,2,0.584348915041204
"elk-363","weibull",TRUE,"H3",16,3,0.714717372152281
"elk-363","weibull",TRUE,"H3",17,3,0.679366009181741
"elk-363","weibull",TRUE,"H3",18,2,0.815859959907679
"elk-363","weibull",TRUE,"H3",19,2,0.637321279216166
"elk-363","weibull",TRUE,"H3",20,2,0.957187662357718
"elk-363","weibull",TRUE,"H3",21,2,0.67314410366492
"elk-363","weibull",TRUE,"H3",22,2,0.502425145686834
"elk-363","weibull",TRUE,"H3",23,3,0.904377851878137
"elk-363","weibull",TRUE,"H3",24,3,0.954694665534375
"elk-363","weibull",TRUE,"H3",25,3,0.971055640546839
"elk-363","weibull",TRUE,"H3",26,3,0.965934131206045
"elk-363","weibull",TRUE,"H3",27,3,0.937793144688853
"elk-363","weibull",TRUE,"H3",28,3,0.783316964244446
"elk-363","weibull",TRUE,"H3",29,3,0.738862818781239
"elk-363","weibull",TRUE,"H3",30,3,0.75525926433548
"elk-363","weibull",TRUE,"H3",31,3,0.936550612246812
"elk-363","weibull",TRUE,"H3",32,3,0.907575367370639
"elk-363","weibull",TRUE,"H3",33,2,0.999999999999998
"elk-363","weibull",TRUE,"H3",34,2,0.830242086369136
"elk-363","weibull",TRUE,"H3",35,2,0.999999999999995
"elk-363","weibull",TRUE,"H3",36,3,0.664931520014965
"elk-363","weibull",TRUE,"H3",37,2,0.759981285832408
"elk-363","weibull",TRUE,"H3",38,2,0.999999084311193
"elk-363","weibull",TRUE,"H3",39,2,0.628372194898973
"elk-363","weibull",TRUE,"H3",40,3,0.834912114864296
"elk-363","weibull",TRUE,"H3",41,2,0.999999612669014
"elk-363","weibull",TRUE,"H3",42,2,0.85933580411484
"elk-363","weibull",TRUE,"H3",43,2,0.997588890852643
"elk-363","weibull",TRUE,"H3",44,2,0.999974609440044
"elk-363","weibull",TRUE,"H3",45,3,0.807186281286213
"elk-363","weibull",TRUE,"H3",46,3,0.860987649806246
"elk-363","weibull",TRUE,"H3",47,3,0.643283156054024
"elk-363","weibull",TRUE,"H3",48,3,0.806923289292379
"elk-363","weibull",TRUE,"H3",49,3,0.955589236206415
"elk-363","weibull",TRUE,"H3",50,3,0.868411055048059
"elk-363","weibull",TRUE,"H3",51,3,0.710079874622707
"elk-363","weibull",TRUE,"H3",52,3,0.700640488081757
"elk-363","weibull",TRUE,"H3",53,3,0.752967218974071
"elk-363","weibull",TRUE,"H3",54,3,0.914658817373729
"elk-363","weibull",TRUE,"H3",55,3,0.979539792329722
"elk-363","weibull",TRUE,"H3",56,3,0.971270732535144
"elk-363","weibull",TRUE,"H3",57,3,0.933222924267884
"elk-363","weibull",TRUE,"H3",58,3,0.826548320176465
"elk-363","weibull",TRUE,"H3",59,3,0.683661615648709
"elk-363","weibull",TRUE,"H3",60,3,0.914322284795949
"elk-363","weibull",TRUE,"H3",61,2,0.646064476878356
"elk-363","weibull",TRUE,"H3",62,2,0.999967369760847
"elk-363","weibull",TRUE,"H3",63,2,0.685701262344484
"elk-363","weibull",TRUE,"H3",64,3,0.77052755182859
"elk-363","weibull",TRUE,"H3",65,2,0.999999977024974
"elk-363","weibull",TRUE,"H3",66,2,0.999999996492782
"elk-363","weibull",TRUE,"H3",67,2,1
"elk-363","weibull",TRUE,"H3",68,2,0.999999999999695
"elk-363","weibull",TRUE,"H3",69,3,0.502274491286867
"elk-363","weibull",TRUE,"H3",70,3,0.968014831193233
"elk-363","weibull",TRUE,"H3",71,3,0.980461615424984
"elk-363","weibull",TRUE,"H3",72,3,0.864137747919233
"elk-363","weibull",TRUE,"H3",73,3,0.716400825860666
"elk-363","weibull",TRUE,"H3",74,3,0.946463547434883
"elk-363","weibull",TRUE,"H3",75,3,0.848250017047467
"elk-363","weibull",TRUE,"H3",76,3,0.980214758821306
"elk-363","weibull",TRUE,"H3",77,3,0.952503905937107
"elk-363","weibull",TRUE,"H3",78,3,0.981118263172332
"elk-363","weibull",TRUE,"H3",79,3,0.860816884027846
"elk-363","weibull",TRUE,"H3",80,3,0.846692190499027
"elk-363","weibull",TRUE,"H3",81,3,0.966265580543104
"elk-363","weibull",TRUE,"H3",82,3,0.974790465961566
"elk-363","weibull",TRUE,"H3",83,3,0.974236906157737
"elk-363","weibull",TRUE,"H3",84,3,0.914965627788018
"elk-363","weibull",TRUE,"H3",85,3,0.82228513552256
"elk-363","weibull",TRUE,"H3",86,3,0.973361694071393
"elk-363","weibull",TRUE,"H3",87,3,0.924676747688514
"elk-363","weibull",TRUE,"H3",88,3,0.913818555000793
"elk-363","weibull",TRUE,"H3",89,3,0.804060671965441
"elk-363","weibull",TRUE,"H3",90,3,0.925431714206301
"elk-363","weibull",TRUE,"H3",91,3,0.970833643630691
"elk-363","weibull",TRUE,"H3",92,3,0.663720894920671
"elk-363","weibull",TRUE,"H3",93,3,0.533944030318422
"elk-363","weibull",TRUE,"H3",94,2,0.778520232847628
"elk-363","weibull",TRUE,"H3",95,2,0.704372736541443
"elk-363","weibull",TRUE,"H3",96,3,0.602026126058995
"elk-363","weibull",TRUE,"H3",97,3,0.944884244476287
"elk-363","weibull",TRUE,"H3",98,3,0.979518964534544
"elk-363","weibull",TRUE,"H3",99,3,0.930724483449896
"elk-363","weibull",TRUE,"H3",100,3,0.978145161741157
"elk-363","weibull",TRUE,"H3",101,3,0.987999537358827
"elk-363","weibull",TRUE,"H3",102,3,0.973022677856494
"elk-363","weibull",TRUE,"H3",103,3,0.747111196550759
"elk-363","weibull",TRUE,"H3",104,2,0.996850547922522
"elk-363","weibull",TRUE,"H3",105,3,0.505245298190092
"elk-363","weibull",TRUE,"H3",106,3,0.946929367064184
"elk-363","weibull",TRUE,"H3",107,3,0.799576435785561
"elk-363","weibull",TRUE,"H3",108,2,0.999835721830894
"elk-363","weibull",TRUE,"H3",109,2,0.623357240763974
"elk-363","weibull",TRUE,"H3",110,3,0.699500003232314
"elk-363","weibull",TRUE,"H3",111,2,0.999941803825174
"elk-363","weibull",TRUE,"H3",112,3,0.794974868289673
"elk-363","weibull",TRUE,"H3",113,3,0.960017009919538
"elk-363","weibull",TRUE,"H3",114,3,0.833184929739189
"elk-363","weibull",TRUE,"H3",115,3,0.963134052839851
"elk-363","weibull",TRUE,"H3",116,3,0.681978031083323
"elk-363","weibull",TRUE,"H3",117,2,0.824675530315345
"elk-363","weibull",TRUE,"H3",118,2,1
"elk-363","weibull",TRUE,"H3",119,2,0.999999999996373
"elk-363","weibull",TRUE,"H3",120,2,0.999682768993237
"elk-363","weibull",TRUE,"H3",121,2,0.999999999999998
"elk-363","weibull",TRUE,"H3",122,2,1
"elk-363","weibull",TRUE,"H3",123,3,0.706885333629468
"elk-363","weibull",TRUE,"H3",124,3,0.854219760181177
"elk-363","weibull",TRUE,"H3",125,2,0.613306573390715
"elk-363","weibull",TRUE,"H3",126,3,0.901240673833522
"elk-363","weibull",TRUE,"H3",127,3,0.692708305015851
"elk-363","weibull",TRUE,"H3",128,3,0.601192266458169
"elk-363","weibull",TRUE,"H3",129,3,0.944513376688413
"elk-363","weibull",TRUE,"H3",130,3,0.915888675554245
"elk-363","weibull",TRUE,"H3",131,2,0.993012681040577
"elk-363","weibull",TRUE,"H3",132,2,0.57155454618219
"elk-363","weibull",TRUE,"H3",133,2,0.876027257264408
"elk-363","weibull",TRUE,"H3",134,2,0.981175640724054
"elk-363","weibull",TRUE,"H3",135,2,0.888167708113369
"elk-363","weibull",TRUE,"H3",136,3,0.945238353842199
"elk-363","weibull",TRUE,"H3",137,3,0.955103247020586
"elk-363","weibull",TRUE,"H3",138,3,0.976871790503003
"elk-363","weibull",TRUE,"H3",139,3,0.952966822629442
"elk-363","weibull",TRUE,"H3",140,3,0.849197773179299
"elk-363","weibull",TRUE,"H3",141,3,0.720730347999536
"elk-363","weibull",TRUE,"H3",142,3,0.567661583444349
"elk-363","weibull",TRUE,"H3",143,3,0.836624214719936
"elk-363","weibull",TRUE,"H3",144,2,0.99999999999998
"elk-363","weibull",TRUE,"H3",145,3,0.532872743143487
"elk-363","weibull",TRUE,"H3",146,3,0.714231987315388
"elk-363","weibull",TRUE,"H3",147,3,0.944536950465541
"elk-363","weibull",TRUE,"H3",148,3,0.962511716122415
"elk-363","weibull",TRUE,"H3",149,3,0.973303309462372
"elk-363","weibull",TRUE,"H3",150,3,0.908321765491509
"elk-363","weibull",TRUE,"H3",151,2,0.577357365172941
"elk-363","weibull",TRUE,"H3",152,2,0.999999999986717
"elk-363","weibull",TRUE,"H3",153,2,0.981872685067282
"elk-363","weibull",TRUE,"H3",154,2,0.999999999486326
"elk-363","weibull",TRUE,"H3",155,3,0.705675770038654
"elk-363","weibull",TRUE,"H3",156,3,0.913571093626038
"elk-363","weibull",TRUE,"H3",157,3,0.981859084237286
"elk-363","weibull",TRUE,"H3",158,3,0.980570259653623
"elk-363","weibull",TRUE,"H3",159,3,0.904573204601137
"elk-363","weibull",TRUE,"H3",160,3,0.975409639257946
"elk-363","weibull",TRUE,"H3",161,3,0.891168487417131
"elk-363","weibull",TRUE,"H3",162,2,0.992593139080019
"elk-363","weibull",TRUE,"H3",163,3,0.625819440100699
"elk-363","weibull",TRUE,"H3",164,3,0.912427491046659
"elk-363","weibull",TRUE,"H3",165,3,0.972540085221538
"elk-363","weibull",TRUE,"H3",166,3,0.844388369213991
"elk-363","weibull",TRUE,"H3",167,3,0.900355896560662
"elk-363","weibull",TRUE,"H3",168,3,0.697174177748033
"elk-363","weibull",TRUE,"H3",169,3,0.574222566251717
"elk-363","weibull",TRUE,"H3",170,2,1
"elk-363","weibull",TRUE,"H3",171,2,1
"elk-363","weibull",TRUE,"H3",172,2,0.900463713872221
"elk-363","weibull",TRUE,"H3",173,3,0.538105081422408
"elk-363","weibull",TRUE,"H3",174,3,0.956479212622209
"elk-363","weibull",TRUE,"H3",175,3,0.884189906780683
"elk-363","weibull",TRUE,"H3",176,2,0.999999999999945
"elk-363","weibull",TRUE,"H3",177,3,0.750482869695127
"elk-363","weibull",TRUE,"H3",178,3,0.971047388935048
"elk-363","weibull",TRUE,"H3",179,3,0.938225988388395
"elk-363","weibull",TRUE,"H3",180,3,0.958915921854233
"elk-363","weibull",TRUE,"H3",181,3,0.968402574151228
"elk-363","weibull",TRUE,"H3",182,3,0.817262004046763
"elk-363","weibull",TRUE,"H3",183,2,0.999998892594545
"elk-363","weibull",TRUE,"H3",184,3,0.778745494667066
"elk-363","weibull",TRUE,"H3",185,2,0.99896516535138
"elk-363","weibull",TRUE,"H3",186,2,0.977581979611157
"elk-363","weibull",TRUE,"H3",187,3,0.591445283417754
"elk-363","weibull",TRUE,"H3",188,3,0.902375803518813
"elk-363","weibull",TRUE,"H3",189,3,0.900521596071462
"elk-363","weibull",TRUE,"H3",190,2,0.686934869909277
"elk-363","weibull",TRUE,"H3",191,2,0.625079135965237
"elk-363","weibull",TRUE,"H3",192,2,0.999935898016197
"elk-363","weibull",TRUE,"H3",193,3,0.945776171462423
"elk-363","weibull",TRUE,"H3",194,3,0.98550536688438
"elk-363","weibull",TRUE,"H3",195,3,0.988477383727566
"elk-363","weibull",TRUE,"H3",196,3,0.976249771107769
"elk-363","weibull",TRUE,"H3",197,3,0.746893211505351
"elk-363","weibull",TRUE,"H3",198,3,0.962448840505366
"elk-363","weibull",TRUE,"H3",199,3,0.807725243694779
"elk-363","weibull",TRUE,"H3",200,3,0.981134515951949
"elk-363","weibull",TRUE,"H3",201,3,0.986877795294668
"elk-363","weibull",TRUE,"H3",202,3,0.975882412264214
"elk-363","weibull",TRUE,"H3",203,3,0.784237623383967
"elk-363","weibull",TRUE,"H3",204,3,0.802948179608914
"elk-363","weibull",TRUE,"H3",205,3,0.977435030256009
"elk-363","weibull",TRUE,"H3",206,3,0.999548252744573
"elk-363","weibull",TRUE,"H3",207,1,0.992550338982503
"elk-363","weibull",TRUE,"H3",208,1,0.999455236650551
"elk-363","weibull",TRUE,"H3",209,1,0.999978682429567
"elk-363","weibull",TRUE,"H3",210,1,0.99999969892061
"elk-363","weibull",TRUE,"H3",211,1,0.999999918507678
"elk-363","weibull",TRUE,"H3",212,1,0.99999999798759
"elk-363","weibull",TRUE,"H3",213,1,0.999999997148969
"elk-363","weibull",TRUE,"H3",214,1,0.999999996545057
"elk-363","weibull",TRUE,"H3",215,1,0.99999999385549
"elk-363","weibull",TRUE,"H3",216,1,0.999999974065699
"elk-363","weibull",TRUE,"H3",217,1,0.999999401098117
"elk-115","lognormal",FALSE,"M21",1,1,0.999999999999993
"elk-115","lognormal",FALSE,"M21",2,1,0.999999984191831
"elk-115","lognormal",FALSE,"M21",3,1,0.999978312362254
"elk-115","lognormal",FALSE,"M21",4,1,0.99999781711128
"elk-115","lognormal",FALSE,"M21",5,1,0.999540473442814
"elk-115","lognormal",FALSE,"M21",6,1,0.999999999999422
"elk-115","lognormal",FALSE,"M21",7,1,0.999999250528469
"elk-115","lognormal",FALSE,"M21",8,1,0.999991833050323
"elk-115","lognormal",FALSE,"M21",9,1,0.999991834285068
"elk-115","lognormal",FALSE,"M21",10,1,0.999999788481662
"elk-115","lognormal",FALSE,"M21",11,1,0.999999859093011
"elk-115","lognormal",FALSE,"M21",12,1,0.999999995063403
"elk-115","lognormal",FALSE,"M21",13,1,0.999999859076764
"elk-115","lognormal",FALSE,"M21",14,1,0.999999380141569
"elk-115","lognormal",FALSE,"M21",15,1,0.999999915004612
"elk-115","lognormal",FALSE,"M21",16,1,0.999999801734016
"elk-115","lognormal",FALSE,"M21",17,1,0.999999628141202
"elk-115","lognormal",FALSE,"M21",18,1,0.999999934743787
"elk-115","lognormal",FALSE,"M21",19,1,0.999999884560882
"elk-115","lognormal",FALSE,"M21",20,1,0.999999088348151
"elk-115","lognormal",FALSE,"M21",21,1,0.999992831912657
"elk-115","lognormal",FALSE,"M21",22,1,0.999999757663201
"elk-115","lognormal",FALSE,"M21",23,1,0.999978309488218
"elk-115","lognormal",FALSE,"M21",24,1,0.9999975713597
"elk-115","lognormal",FALSE,"M21",25,1,0.999998078102248
"elk-115","lognormal",FALSE,"M21",26,1,0.999999883379107
"elk-115","lognormal",FALSE,"M21",27,1,0.999964702344548
"elk-115","lognormal",FALSE,"M21",28,1,0.999999370172055
"elk-115","lognormal",FALSE,"M21",29,1,0.999978321290319
"elk-115","lognormal",FALSE,"M21",30,1,0.999999898733716
"elk-115","lognormal",FALSE,"M21",31,1,0.999998462045897
"elk-115","lognormal",FALSE,"M21",32,1,0.999999866154281
"elk-115","lognormal",FALSE,"M21",33,1,0.999999889870371
"elk-115","lognormal",FALSE,"M21",34,1,0.999999978858698
"elk-115","lognormal",FALSE,"M21",35,1,0.999999968425232
"elk-115","lognormal",FALSE,"M21",36,1,0.99994929876367
"elk-115","lognormal",FALSE,"M21",37,1,0.999989231284087
"elk-115","lognormal",FALSE,"M21",38,1,0.999994321525524
"elk-115","lognormal",FALSE,"M21",39,1,0.981501348208277
"elk-115","lognormal",FALSE,"M21",40,1,0.99999815546969
"elk-115","lognormal",FALSE,"M21",41,1,0.999999307147934
"elk-115","lognormal",FALSE,"M21",42,1,0.991920276437542
"elk-115","lognormal",FALSE,"M21",43,1,0.999999419969691
"elk-115","lognormal",FALSE,"M21",44,1,0.99998136621956
"elk-115","lognormal",FALSE,"M21",45,1,0.999999878278026
"elk-115","lognormal",FALSE,"M21",46,1,0.999999984697738
"elk-115","lognormal",FALSE,"M21",47,1,0.999047682515673
"elk-115","lognormal",FALSE,"M21",48,1,0.999998954498679
"elk-115","lognormal",FALSE,"M21",49,1,0.999999878747141
"elk-115","lognormal",FALSE,"M21",50,1,0.999996117054059
"elk-115","lognormal",FALSE,"M21",51,1,0.999983894327531
"elk-115","lognormal",FALSE,"M21",52,1,0.999999958396087
"elk-115","lognormal",FALSE,"M21",53,1,0.999455631732226
"elk-115","lognormal",FALSE,"M21",54,1,0.999258545697891
"elk-115","lognormal",FALSE,"M21",55,1,0.999955110436414
"elk-115","lognormal",FALSE,"M21",56,1,0.999807615430063
"elk-115","lognormal",FALSE,"M21",57,1,0.999999575232771
"elk-115","lognormal",FALSE,"M21",58,1,0.999998581617657
"elk-115","lognormal",FALSE,"M21",59,1,0.999900610715879
"elk-115","lognormal",FALSE,"M21",60,1,0.999741413892066
"elk-115","lognormal",FALSE,"M21",61,1,0.999962158111837
"elk-115","lognormal",FALSE,"M21",62,1,0.999999995847021
"elk-115","lognormal",FALSE,"M21",63,1,0.99999999832779
"elk-115","lognormal",FALSE,"M21",64,1,0.998539962020105
"elk-115","lognormal",FALSE,"M21",65,1,0.999996593385584
"elk-115","lognormal",FALSE,"M21",66,1,0.99999999834843
"elk-115","lognormal",FALSE,"M21",67,1,0.999999955847816
